cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,358,t.phonetic_code,>,1152,t.production_year,<,2005,ci.role_id,=,1#6986
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,20825,t.production_year,=,1969,t.series_years,<,842,ci.role_id,>,2#77
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,1269,t.phonetic_code,<,17209,t.production_year,>,2010,ci.role_id,>,2#41214
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,2537,t.series_years,>,320,t.production_year,<,1992,ci.role_id,<,2#16281
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,996,t.production_year,>,2006,t.phonetic_code,>,6979,ci.role_id,<,2#117
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,2008,t.phonetic_code,>,11790,t.series_years,<,1131,ci.role_id,>,1#63033
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,773,t.production_year,=,2001,t.phonetic_code,>,2283,ci.role_id,<,2#8288
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,=,5517,t.series_years,>,131,t.production_year,<,1988,ci.role_id,>,1#13
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,6492,t.series_years,>,313,t.production_year,<,1994,ci.role_id,=,1#39062
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,12325,t.series_years,>,1127,t.production_year,>,2005,ci.role_id,=,4#14599
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,659,t.phonetic_code,>,5364,t.production_year,>,2002,ci.role_id,>,1#189807
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,1993,t.phonetic_code,>,22192,t.series_years,>,566,ci.role_id,>,1#4393
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,=,5478,t.series_years,>,984,t.production_year,<,2005,ci.role_id,=,1#4
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,=,16864,t.production_year,<,2010,t.series_years,>,575,ci.role_id,>,4#46
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,713,t.phonetic_code,<,16657,t.production_year,<,1972,ci.role_id,>,2#15548
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,1991,t.series_years,=,1148,t.phonetic_code,<,13316,ci.role_id,=,1#146
cast_info ci,title t#t.id=ci.movie_id#t.production_year,=,1956,t.phonetic_code,>,1267,t.series_years,<,1022,ci.role_id,=,2#417
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,2005,t.phonetic_code,<,11652,t.series_years,<,1042,ci.role_id,>,2#37269
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,317,t.phonetic_code,<,6360,t.production_year,<,2011,ci.role_id,=,1#2879
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,293,t.production_year,>,2011,t.phonetic_code,<,5779,ci.role_id,>,2#10195
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,11723,t.series_years,>,529,t.production_year,>,2007,ci.role_id,<,2#25418
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,7637,t.production_year,>,1994,t.series_years,>,477,ci.role_id,<,4#146007
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,2004,t.phonetic_code,=,4857,t.series_years,<,1262,ci.role_id,=,1#52
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,4227,t.series_years,>,567,t.production_year,<,1994,ci.role_id,=,2#14676
cast_info ci,title t#t.id=ci.movie_id#t.series_years,=,1288,t.phonetic_code,>,17141,t.production_year,>,1984,ci.role_id,>,4#15
cast_info ci,title t#t.id=ci.movie_id#t.production_year,=,1987,t.series_years,>,638,t.phonetic_code,>,14401,ci.role_id,>,2#1339
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,1175,t.phonetic_code,>,1484,t.production_year,<,2008,ci.role_id,=,2#60731
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,242,t.production_year,>,2007,t.phonetic_code,>,525,ci.role_id,>,1#26
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,2010,t.phonetic_code,<,17720,t.series_years,=,629,ci.role_id,=,1#33
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,1970,t.series_years,>,997,t.phonetic_code,>,3060,ci.role_id,>,2#288814
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,1985,t.series_years,>,719,t.phonetic_code,<,1100,ci.role_id,=,1#13896
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,1292,t.phonetic_code,=,1109,t.production_year,<,2010,ci.role_id,>,1#11
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,11327,t.series_years,<,402,t.production_year,<,2003,ci.role_id,>,2#3988
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,557,t.phonetic_code,<,16822,t.production_year,<,2011,ci.role_id,=,1#190534
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,510,t.production_year,<,1995,t.phonetic_code,>,16612,ci.role_id,<,2#25338
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,173,t.phonetic_code,>,16955,t.production_year,<,2007,ci.role_id,>,1#724
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,670,t.production_year,=,2007,t.series_years,>,305,ci.role_id,<,2#307
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,6203,t.series_years,>,1008,t.production_year,=,2004,ci.role_id,>,1#21646
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,2003,t.series_years,=,909,t.phonetic_code,<,19733,ci.role_id,=,4#1
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,907,t.production_year,>,2004,t.phonetic_code,>,8521,ci.role_id,>,2#11
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2008,t.phonetic_code,=,18273,t.series_years,>,599,ci.role_id,=,1#3
cast_info ci,title t#t.id=ci.movie_id#t.production_year,=,1984,t.series_years,>,773,t.phonetic_code,<,2782,ci.role_id,<,2#753
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,1999,t.series_years,<,1062,t.phonetic_code,<,6735,ci.role_id,=,2#19998
cast_info ci,title t#t.id=ci.movie_id#t.series_years,=,447,t.phonetic_code,<,2332,t.production_year,<,1964,ci.role_id,>,1#12
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,7362,t.series_years,>,998,t.production_year,>,2002,ci.role_id,>,1#162850
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2010,t.phonetic_code,>,2334,t.series_years,<,140,ci.role_id,>,1#15
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,19420,t.production_year,>,2009,t.series_years,<,955,ci.role_id,>,1#25
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,7197,t.series_years,>,199,t.production_year,<,2001,ci.role_id,>,1#168117
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,602,t.production_year,=,2012,t.phonetic_code,<,11515,ci.role_id,=,1#5179
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,1105,t.production_year,>,2010,t.phonetic_code,<,1995,ci.role_id,=,1#2924
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,1990,t.phonetic_code,<,11784,t.series_years,>,926,ci.role_id,=,2#10078
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2012,t.phonetic_code,>,18261,t.series_years,>,566,ci.role_id,>,2#1008
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,482,t.production_year,<,2011,t.phonetic_code,>,17705,ci.role_id,>,1#68995
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,1137,t.phonetic_code,>,10436,t.production_year,=,2003,ci.role_id,=,1#4747
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2011,t.phonetic_code,<,11750,t.series_years,>,1014,ci.role_id,>,1#22443
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,1960,t.phonetic_code,<,8058,t.series_years,>,224,ci.role_id,=,2#72854
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2012,t.phonetic_code,>,16700,t.series_years,>,472,ci.role_id,>,2#1936
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,3906,t.series_years,<,1036,t.production_year,=,2012,ci.role_id,=,1#78
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,910,t.phonetic_code,>,71,t.production_year,>,2009,ci.role_id,<,2#183
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,1990,t.phonetic_code,<,8509,t.series_years,<,1156,ci.role_id,<,2#40675
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,620,t.phonetic_code,>,6979,t.production_year,<,2012,ci.role_id,>,1#332194
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,15782,t.production_year,<,2011,t.series_years,<,761,ci.role_id,>,1#13577
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,14122,t.production_year,=,2006,t.series_years,>,186,ci.role_id,=,4#1092
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,=,17858,t.series_years,>,538,t.production_year,<,1997,ci.role_id,>,1#20
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,2007,t.phonetic_code,>,16773,t.series_years,>,452,ci.role_id,=,1#47376
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,10,t.production_year,<,2011,t.series_years,<,210,ci.role_id,=,2#5
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,10555,t.series_years,<,604,t.production_year,>,2004,ci.role_id,>,1#13
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,621,t.phonetic_code,<,6683,t.production_year,>,2004,ci.role_id,>,1#77199
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,1993,t.phonetic_code,>,8113,t.series_years,<,847,ci.role_id,<,2#131
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,7042,t.production_year,>,1984,t.series_years,>,996,ci.role_id,=,1#128610
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2012,t.series_years,>,944,t.phonetic_code,>,10371,ci.role_id,>,1#5859
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,5171,t.production_year,<,1959,t.series_years,<,434,ci.role_id,=,4#1203
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,10274,t.production_year,>,2010,t.series_years,>,1118,ci.role_id,>,1#31104
cast_info ci,title t#t.id=ci.movie_id#t.production_year,=,2012,t.series_years,>,440,t.phonetic_code,<,14651,ci.role_id,=,2#3990
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2009,t.phonetic_code,<,10114,t.series_years,>,685,ci.role_id,=,2#8948
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,621,t.series_years,=,690,t.production_year,<,1998,ci.role_id,<,4#6
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,1995,t.series_years,>,358,t.phonetic_code,=,8992,ci.role_id,>,2#33
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,2010,t.series_years,<,1008,t.phonetic_code,>,11723,ci.role_id,=,2#18435
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,623,t.phonetic_code,>,13603,t.production_year,>,1969,ci.role_id,=,2#44
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,2008,t.series_years,<,1270,t.phonetic_code,=,1091,ci.role_id,>,1#24
cast_info ci,title t#t.id=ci.movie_id#t.production_year,=,1997,t.series_years,>,753,t.phonetic_code,=,2991,ci.role_id,>,1#61
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,1996,t.phonetic_code,=,11515,t.series_years,>,701,ci.role_id,=,1#11
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2011,t.phonetic_code,>,15758,t.series_years,<,422,ci.role_id,>,2#1
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,=,19290,t.series_years,>,1021,t.production_year,>,1960,ci.role_id,=,1#5
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,=,14546,t.series_years,>,740,t.production_year,=,1999,ci.role_id,>,2#11
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,2013,t.series_years,=,1149,t.phonetic_code,<,644,ci.role_id,>,2#14
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,6250,t.production_year,>,2010,t.series_years,>,1162,ci.role_id,=,2#4766
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2011,t.series_years,>,1230,t.phonetic_code,>,13106,ci.role_id,<,2#4240
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,9914,t.series_years,>,266,t.production_year,<,1995,ci.role_id,=,2#32572
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,751,t.phonetic_code,<,13566,t.production_year,<,2002,ci.role_id,>,2#108929
cast_info ci,title t#t.id=ci.movie_id#t.production_year,=,2013,t.series_years,>,175,t.phonetic_code,<,16253,ci.role_id,>,1#8877
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,150,t.phonetic_code,>,22041,t.production_year,<,2011,ci.role_id,=,2#10
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,6866,t.series_years,<,1157,t.production_year,<,1961,ci.role_id,<,2#4597
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,493,t.phonetic_code,<,13603,t.production_year,<,2007,ci.role_id,>,2#6226
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,22306,t.production_year,<,2011,t.series_years,<,505,ci.role_id,<,2#105
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2009,t.series_years,>,909,t.phonetic_code,<,2567,ci.role_id,=,1#4775
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,6860,t.production_year,<,2006,t.series_years,<,379,ci.role_id,<,2#3992
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,653,t.production_year,>,2012,t.phonetic_code,<,270,ci.role_id,=,1#47
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,596,t.production_year,=,2009,t.phonetic_code,>,2334,ci.role_id,=,1#20
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,2009,t.phonetic_code,<,16587,t.series_years,<,324,ci.role_id,=,1#5392
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,1974,t.series_years,<,646,t.phonetic_code,<,5364,ci.role_id,>,1#11087
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,505,t.phonetic_code,>,5246,t.production_year,<,1987,ci.role_id,=,4#2570
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,2000,t.phonetic_code,<,10428,t.series_years,=,447,ci.role_id,>,4#9
cast_info ci,title t#t.id=ci.movie_id#t.series_years,=,1150,t.production_year,<,2010,t.phonetic_code,>,8075,ci.role_id,=,2#57
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,281,t.production_year,<,1979,t.phonetic_code,>,5558,ci.role_id,=,1#3391
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,869,t.production_year,<,2010,t.phonetic_code,>,12325,ci.role_id,=,1#78450
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,10615,t.series_years,=,1183,t.production_year,<,1998,ci.role_id,=,1#78
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,2578,t.production_year,>,1986,t.series_years,>,762,ci.role_id,=,2#23583
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,1184,t.production_year,<,2012,t.phonetic_code,<,20345,ci.role_id,>,1#380218
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,1158,t.production_year,<,2001,t.phonetic_code,<,8045,ci.role_id,>,1#66310
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,216,t.production_year,<,1999,t.phonetic_code,>,1491,ci.role_id,>,1#214572
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,=,837,t.production_year,<,2012,t.series_years,>,1023,ci.role_id,>,1#9
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,259,t.phonetic_code,>,21957,t.production_year,<,2001,ci.role_id,=,1#2460
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,119,t.production_year,>,2011,t.phonetic_code,>,144,ci.role_id,=,2#4
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,20834,t.series_years,=,411,t.production_year,<,2007,ci.role_id,>,1#2
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,3867,t.production_year,=,1985,t.series_years,<,640,ci.role_id,=,2#23
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,2004,t.series_years,>,395,t.phonetic_code,>,5149,ci.role_id,=,1#133281
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,1024,t.phonetic_code,>,1599,t.production_year,=,2006,ci.role_id,=,1#9708
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,1990,t.phonetic_code,<,11767,t.series_years,<,777,ci.role_id,=,1#23680
cast_info ci,title t#t.id=ci.movie_id#t.series_years,=,993,t.phonetic_code,>,8073,t.production_year,<,2010,ci.role_id,>,1#15
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,=,11932,t.production_year,=,2000,t.series_years,>,848,ci.role_id,<,2#9
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,2012,t.series_years,>,581,t.phonetic_code,<,12292,ci.role_id,>,2#231525
cast_info ci,title t#t.id=ci.movie_id#t.production_year,=,1960,t.phonetic_code,>,20959,t.series_years,<,704,ci.role_id,<,2#5
cast_info ci,title t#t.id=ci.movie_id#t.production_year,=,2012,t.phonetic_code,=,16973,t.series_years,>,614,ci.role_id,>,1#16
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,502,t.phonetic_code,>,1195,t.production_year,<,2011,ci.role_id,=,2#144110
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,2242,t.production_year,>,2002,t.series_years,>,1015,ci.role_id,=,1#82714
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,1997,t.phonetic_code,>,14687,t.series_years,>,686,ci.role_id,=,2#28539
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,1961,t.series_years,>,1197,t.phonetic_code,=,2778,ci.role_id,>,1#37
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,1999,t.series_years,=,132,t.phonetic_code,<,16035,ci.role_id,<,2#9
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2009,t.series_years,<,589,t.phonetic_code,>,11360,ci.role_id,=,1#70
